instrument,class,precursorAdduct,fragment,ppmMassRange,group,ParKey,ParValue
MS:1002523,Resolvin D1{d5},[M-H]1-,m/z 59.0139,5,0001333,shift,7.86369660583584
MS:1002523,Resolvin D1{d5},[M-H]1-,precursor,5,0001333,shift,23.4843040858434
MS:1002523,Resolvin D2,[M-H]1-,m/z 113.0609,5,0000129,meanlog,3.97230397788871
MS:1002523,Resolvin D2,[M-H]1-,m/z 135.0817,5,0000129,meanlog,3.81146497071743
MS:1002523,Resolvin D2,[M-H]1-,m/z 141.0558,5,0000129,meanlog,3.98225326958171
MS:1002523,Resolvin D2,[M-H]1-,m/z 175.0765,5,0000129,meanlog,4.97126408586759
MS:1002523,Resolvin D2,[M-H]1-,m/z 215.1442,5,0000129,meanlog,4.05661360512673
MS:1002523,Resolvin D2,[M-H]1-,m/z 259.1340,5,0000129,meanlog,5.59169128718773
MS:1002523,Resolvin D2,[M-H]1-,m/z 277.1446,5,0000129,meanlog,5.58112981563365
MS:1002523,Resolvin D2,[M-H]1-,m/z 59.0139,5,0000129,meanlog,4.64142065133109
MS:1002523,Resolvin D2,[M-H]1-,m/z 69.0344,5,0000129,meanlog,5.27437316792039
MS:1002523,Resolvin D2,[M-H]1-,precursor,5,0000129,meanlog,3.32009119028565
MS:1002523,Resolvin D2,[M-H]1-,m/z 113.0609,5,0000129,model,dlnormPar
MS:1002523,Resolvin D2,[M-H]1-,m/z 135.0817,5,0000129,model,dlnormPar
MS:1002523,Resolvin D2,[M-H]1-,m/z 141.0558,5,0000129,model,dlnormPar
MS:1002523,Resolvin D2,[M-H]1-,m/z 175.0765,5,0000129,model,dlnormPar
MS:1002523,Resolvin D2,[M-H]1-,m/z 215.1442,5,0000129,model,dlnormPar
MS:1002523,Resolvin D2,[M-H]1-,m/z 259.1340,5,0000129,model,dlnormPar
MS:1002523,Resolvin D2,[M-H]1-,m/z 277.1446,5,0000129,model,dlnormPar
MS:1002523,Resolvin D2,[M-H]1-,m/z 59.0139,5,0000129,model,dlnormPar
MS:1002523,Resolvin D2,[M-H]1-,m/z 69.0344,5,0000129,model,dlnormPar
MS:1002523,Resolvin D2,[M-H]1-,precursor,5,0000129,model,dlnormPar
MS:1002523,Resolvin D2,[M-H]1-,m/z 113.0609,5,0000129,scale,2.72032289521811
MS:1002523,Resolvin D2,[M-H]1-,m/z 135.0817,5,0000129,scale,1.11984874533936
MS:1002523,Resolvin D2,[M-H]1-,m/z 141.0558,5,0000129,scale,2.7948694264661
MS:1002523,Resolvin D2,[M-H]1-,m/z 175.0765,5,0000129,scale,6.10187045552183
MS:1002523,Resolvin D2,[M-H]1-,m/z 215.1442,5,0000129,scale,1.07501196381553
MS:1002523,Resolvin D2,[M-H]1-,m/z 259.1340,5,0000129,scale,0.744927019419496
MS:1002523,Resolvin D2,[M-H]1-,m/z 277.1446,5,0000129,scale,1.26288626161038
MS:1002523,Resolvin D2,[M-H]1-,m/z 59.0139,5,0000129,scale,14.0622962683361
MS:1002523,Resolvin D2,[M-H]1-,m/z 69.0344,5,0000129,scale,100
MS:1002523,Resolvin D2,[M-H]1-,precursor,5,0000129,scale,7.31630735818238
MS:1002523,Resolvin D2,[M-H]1-,m/z 113.0609,5,0000129,sdlog,0.318301201462582
MS:1002523,Resolvin D2,[M-H]1-,m/z 135.0817,5,0000129,sdlog,0.334682790473696
MS:1002523,Resolvin D2,[M-H]1-,m/z 141.0558,5,0000129,sdlog,0.180284235342498
MS:1002523,Resolvin D2,[M-H]1-,m/z 175.0765,5,0000129,sdlog,0.0844827781889993
MS:1002523,Resolvin D2,[M-H]1-,m/z 215.1442,5,0000129,sdlog,0.146662882151681
MS:1002523,Resolvin D2,[M-H]1-,m/z 259.1340,5,0000129,sdlog,0.0245908962068724
MS:1002523,Resolvin D2,[M-H]1-,m/z 277.1446,5,0000129,sdlog,0.0234347539816195
MS:1002523,Resolvin D2,[M-H]1-,m/z 59.0139,5,0000129,sdlog,0.484487863187488
MS:1002523,Resolvin D2,[M-H]1-,m/z 69.0344,5,0000129,sdlog,0.583807087538542
MS:1002523,Resolvin D2,[M-H]1-,precursor,5,0000129,sdlog,0.160315514275603
MS:1002523,Resolvin D2,[M-H]1-,m/z 113.0609,5,0000129,shift,16.7699316681526
MS:1002523,Resolvin D2,[M-H]1-,m/z 135.0817,5,0000129,shift,9.132929756288
MS:1002523,Resolvin D2,[M-H]1-,m/z 141.0558,5,0000129,shift,31.4991351046149
MS:1002523,Resolvin D2,[M-H]1-,m/z 175.0765,5,0000129,shift,105.827948930756
MS:1002523,Resolvin D2,[M-H]1-,m/z 215.1442,5,0000129,shift,32.7436745025099
MS:1002523,Resolvin D2,[M-H]1-,m/z 259.1340,5,0000129,shift,250
MS:1002523,Resolvin D2,[M-H]1-,m/z 277.1446,5,0000129,shift,250
MS:1002523,Resolvin D2,[M-H]1-,m/z 59.0139,5,0000129,shift,9.61424248852449
MS:1002523,Resolvin D2,[M-H]1-,m/z 69.0344,5,0000129,shift,16.1781140538889
MS:1002523,Resolvin D2,[M-H]1-,precursor,5,0000129,shift,15.5794337815514
MS:1002523,Resolvin D2{d5},[M-H]1-,m/z 113.0609,5,0000129,meanlog,3.97230397788871
MS:1002523,Resolvin D2{d5},[M-H]1-,m/z 135.0817,5,0000129,meanlog,3.81146497071743
MS:1002523,Resolvin D2{d5},[M-H]1-,m/z 141.0558,5,0000129,meanlog,3.98225326958171
MS:1002523,Resolvin D2{d5},[M-H]1-,m/z 175.0765,5,0000129,meanlog,4.97126408586759
MS:1002523,Resolvin D2{d5},[M-H]1-,m/z 215.1442,5,0000129,meanlog,4.05661360512673
MS:1002523,Resolvin D2{d5},[M-H]1-,m/z 259.1340,5,0000129,meanlog,5.59169128718773
MS:1002523,Resolvin D2{d5},[M-H]1-,m/z 277.1446,5,0000129,meanlog,5.58112981563365
MS:1002523,Resolvin D2{d5},[M-H]1-,m/z 59.0139,5,0000129,meanlog,4.64142065133109
MS:1002523,Resolvin D2{d5},[M-H]1-,m/z 69.0344,5,0000129,meanlog,5.27437316792039
MS:1002523,Resolvin D2{d5},[M-H]1-,precursor,5,0000129,meanlog,3.32009119028565
MS:1002523,Resolvin D2{d5},[M-H]1-,m/z 113.0609,5,0000129,model,dlnormPar
MS:1002523,Resolvin D2{d5},[M-H]1-,m/z 135.0817,5,0000129,model,dlnormPar
MS:1002523,Resolvin D2{d5},[M-H]1-,m/z 141.0558,5,0000129,model,dlnormPar
MS:1002523,Resolvin D2{d5},[M-H]1-,m/z 175.0765,5,0000129,model,dlnormPar
MS:1002523,Resolvin D2{d5},[M-H]1-,m/z 215.1442,5,0000129,model,dlnormPar
MS:1002523,Resolvin D2{d5},[M-H]1-,m/z 259.1340,5,0000129,model,dlnormPar
MS:1002523,Resolvin D2{d5},[M-H]1-,m/z 277.1446,5,0000129,model,dlnormPar
MS:1002523,Resolvin D2{d5},[M-H]1-,m/z 59.0139,5,0000129,model,dlnormPar
MS:1002523,Resolvin D2{d5},[M-H]1-,m/z 69.0344,5,0000129,model,dlnormPar
MS:1002523,Resolvin D2{d5},[M-H]1-,precursor,5,0000129,model,dlnormPar
MS:1002523,Resolvin D2{d5},[M-H]1-,m/z 113.0609,5,0000129,scale,2.72032289521811
MS:1002523,Resolvin D2{d5},[M-H]1-,m/z 135.0817,5,0000129,scale,1.11984874533936
MS:1002523,Resolvin D2{d5},[M-H]1-,m/z 141.0558,5,0000129,scale,2.7948694264661
MS:1002523,Resolvin D2{d5},[M-H]1-,m/z 175.0765,5,0000129,scale,6.10187045552183
MS:1002523,Resolvin D2{d5},[M-H]1-,m/z 215.1442,5,0000129,scale,1.07501196381553
MS:1002523,Resolvin D2{d5},[M-H]1-,m/z 259.1340,5,0000129,scale,0.744927019419496
MS:1002523,Resolvin D2{d5},[M-H]1-,m/z 277.1446,5,0000129,scale,1.26288626161038
MS:1002523,Resolvin D2{d5},[M-H]1-,m/z 59.0139,5,0000129,scale,14.0622962683361
MS:1002523,Resolvin D2{d5},[M-H]1-,m/z 69.0344,5,0000129,scale,100
MS:1002523,Resolvin D2{d5},[M-H]1-,precursor,5,0000129,scale,7.31630735818238
MS:1002523,Resolvin D2{d5},[M-H]1-,m/z 113.0609,5,0000129,sdlog,0.318301201462582
MS:1002523,Resolvin D2{d5},[M-H]1-,m/z 135.0817,5,0000129,sdlog,0.334682790473696
MS:1002523,Resolvin D2{d5},[M-H]1-,m/z 141.0558,5,0000129,sdlog,0.180284235342498
MS:1002523,Resolvin D2{d5},[M-H]1-,m/z 175.0765,5,0000129,sdlog,0.0844827781889993
MS:1002523,Resolvin D2{d5},[M-H]1-,m/z 215.1442,5,0000129,sdlog,0.146662882151681
MS:1002523,Resolvin D2{d5},[M-H]1-,m/z 259.1340,5,0000129,sdlog,0.0245908962068724
MS:1002523,Resolvin D2{d5},[M-H]1-,m/z 277.1446,5,0000129,sdlog,0.0234347539816195
MS:1002523,Resolvin D2{d5},[M-H]1-,m/z 59.0139,5,0000129,sdlog,0.484487863187488
MS:1002523,Resolvin D2{d5},[M-H]1-,m/z 69.0344,5,0000129,sdlog,0.583807087538542
MS:1002523,Resolvin D2{d5},[M-H]1-,precursor,5,0000129,sdlog,0.160315514275603
MS:1002523,Resolvin D2{d5},[M-H]1-,m/z 113.0609,5,0000129,shift,16.7699316681526
MS:1002523,Resolvin D2{d5},[M-H]1-,m/z 135.0817,5,0000129,shift,9.132929756288
MS:1002523,Resolvin D2{d5},[M-H]1-,m/z 141.0558,5,0000129,shift,31.4991351046149
MS:1002523,Resolvin D2{d5},[M-H]1-,m/z 175.0765,5,0000129,shift,105.827948930756
MS:1002523,Resolvin D2{d5},[M-H]1-,m/z 215.1442,5,0000129,shift,32.7436745025099
MS:1002523,Resolvin D2{d5},[M-H]1-,m/z 259.1340,5,0000129,shift,250
MS:1002523,Resolvin D2{d5},[M-H]1-,m/z 277.1446,5,0000129,shift,250
MS:1002523,Resolvin D2{d5},[M-H]1-,m/z 59.0139,5,0000129,shift,9.61424248852449
MS:1002523,Resolvin D2{d5},[M-H]1-,m/z 69.0344,5,0000129,shift,16.1781140538889
MS:1002523,Resolvin D2{d5},[M-H]1-,precursor,5,0000129,shift,15.5794337815514
MS:1002523,Resolvin D3,[M-H]1-,m/z 115.0402,5,0000141,meanlog,4.62409490441856
MS:1002523,Resolvin D3,[M-H]1-,m/z 137.0973,5,0000141,meanlog,3.74245686452064
MS:1002523,Resolvin D3,[M-H]1-,m/z 147.1180,5,0000141,meanlog,4.08993009710463
MS:1002523,Resolvin D3,[M-H]1-,m/z 199.1494,5,0000141,meanlog,4.96166476318455
MS:1002523,Resolvin D3,[M-H]1-,m/z 357.2076,5,0000141,meanlog,5.58598960828095
MS:1002523,Resolvin D3,[M-H]1-,m/z 69.0344,5,0000141,meanlog,5.81892233653249
MS:1002523,Resolvin D3,[M-H]1-,m/z 95.0504,5,0000141,meanlog,6.17676022159
MS:1002523,Resolvin D3,[M-H]1-,precursor,5,0000141,meanlog,3.76422349539057
MS:1002523,Resolvin D3,[M-H]1-,m/z 115.0402,5,0000141,model,dlnormPar
MS:1002523,Resolvin D3,[M-H]1-,m/z 137.0973,5,0000141,model,dlnormPar
MS:1002523,Resolvin D3,[M-H]1-,m/z 147.1180,5,0000141,model,dlnormPar
MS:1002523,Resolvin D3,[M-H]1-,m/z 199.1494,5,0000141,model,dlnormPar
MS:1002523,Resolvin D3,[M-H]1-,m/z 357.2076,5,0000141,model,dlnormPar
MS:1002523,Resolvin D3,[M-H]1-,m/z 69.0344,5,0000141,model,dlnormPar
MS:1002523,Resolvin D3,[M-H]1-,m/z 95.0504,5,0000141,model,dlnormPar
MS:1002523,Resolvin D3,[M-H]1-,precursor,5,0000141,model,dlnormPar
MS:1002523,Resolvin D3,[M-H]1-,m/z 115.0402,5,0000141,scale,13.2529032825237
MS:1002523,Resolvin D3,[M-H]1-,m/z 137.0973,5,0000141,scale,1.63061913603873
MS:1002523,Resolvin D3,[M-H]1-,m/z 147.1180,5,0000141,scale,14.169388132161
MS:1002523,Resolvin D3,[M-H]1-,m/z 199.1494,5,0000141,scale,0.356712014151383
MS:1002523,Resolvin D3,[M-H]1-,m/z 357.2076,5,0000141,scale,0.2754211045803
MS:1002523,Resolvin D3,[M-H]1-,m/z 69.0344,5,0000141,scale,100
MS:1002523,Resolvin D3,[M-H]1-,m/z 95.0504,5,0000141,scale,100
MS:1002523,Resolvin D3,[M-H]1-,precursor,5,0000141,scale,9.40970716085198
MS:1002523,Resolvin D3,[M-H]1-,m/z 115.0402,5,0000141,sdlog,0.584292400729091
MS:1002523,Resolvin D3,[M-H]1-,m/z 137.0973,5,0000141,sdlog,0.281725736643693
MS:1002523,Resolvin D3,[M-H]1-,m/z 147.1180,5,0000141,sdlog,0.244164422816168
MS:1002523,Resolvin D3,[M-H]1-,m/z 199.1494,5,0000141,sdlog,0.0802579180299283
MS:1002523,Resolvin D3,[M-H]1-,m/z 357.2076,5,0000141,sdlog,0.0269522364076342
MS:1002523,Resolvin D3,[M-H]1-,m/z 69.0344,5,0000141,sdlog,0.820092759960798
MS:1002523,Resolvin D3,[M-H]1-,m/z 95.0504,5,0000141,sdlog,1.00829301632374
MS:1002523,Resolvin D3,[M-H]1-,precursor,5,0000141,sdlog,0.117009795501489
MS:1002523,Resolvin D3,[M-H]1-,m/z 115.0402,5,0000141,shift,10.1051866986906
MS:1002523,Resolvin D3,[M-H]1-,m/z 137.0973,5,0000141,shift,9.76362719325191
MS:1002523,Resolvin D3,[M-H]1-,m/z 147.1180,5,0000141,shift,24.5754386702696
MS:1002523,Resolvin D3,[M-H]1-,m/z 199.1494,5,0000141,shift,105.92175531971
MS:1002523,Resolvin D3,[M-H]1-,m/z 357.2076,5,0000141,shift,250
MS:1002523,Resolvin D3,[M-H]1-,m/z 69.0344,5,0000141,shift,14.5741707645113
MS:1002523,Resolvin D3,[M-H]1-,m/z 95.0504,5,0000141,shift,1.90451394289215
MS:1002523,Resolvin D3,[M-H]1-,precursor,5,0000141,shift,30.9862414759603
MS:1002523,Resolvin D5,[M-H]1-,m/z 119.0867,5,0000143,meanlog,5.68648071962012
MS:1002523,Resolvin D5,[M-H]1-,m/z 141.0558,5,0000143,meanlog,4.1561952277213
MS:1002523,Resolvin D5,[M-H]1-,m/z 199.1494,5,0000143,meanlog,5.62965814278847
MS:1002523,Resolvin D5,[M-H]1-,m/z 227.1443,5,0000143,meanlog,5.62258471894701
MS:1002523,Resolvin D5,[M-H]1-,m/z 261.1497,5,0000143,meanlog,5.57579258509073
MS:1002523,Resolvin D5,[M-H]1-,m/z 279.2119,5,0000143,meanlog,5.59376400920533
MS:1002523,Resolvin D5,[M-H]1-,m/z 297.2225,5,0000143,meanlog,4.44953868382849
MS:1002523,Resolvin D5,[M-H]1-,m/z 341.2122,5,0000143,meanlog,3.54330747362411
MS:1002523,Resolvin D5,[M-H]1-,m/z 59.0139,5,0000143,meanlog,5.77394205562274
MS:1002523,Resolvin D5,[M-H]1-,precursor,5,0000143,meanlog,3.62761884969235
MS:1002523,Resolvin D5,[M-H]1-,m/z 119.0867,5,0000143,model,dlnormPar
MS:1002523,Resolvin D5,[M-H]1-,m/z 141.0558,5,0000143,model,dlnormPar
MS:1002523,Resolvin D5,[M-H]1-,m/z 199.1494,5,0000143,model,dlnormPar
MS:1002523,Resolvin D5,[M-H]1-,m/z 227.1443,5,0000143,model,dlnormPar
MS:1002523,Resolvin D5,[M-H]1-,m/z 261.1497,5,0000143,model,dlnormPar
MS:1002523,Resolvin D5,[M-H]1-,m/z 279.2119,5,0000143,model,dlnormPar
MS:1002523,Resolvin D5,[M-H]1-,m/z 297.2225,5,0000143,model,dlnormPar
MS:1002523,Resolvin D5,[M-H]1-,m/z 341.2122,5,0000143,model,dlnormPar
MS:1002523,Resolvin D5,[M-H]1-,m/z 59.0139,5,0000143,model,dlnormPar
MS:1002523,Resolvin D5,[M-H]1-,precursor,5,0000143,model,dlnormPar
MS:1002523,Resolvin D5,[M-H]1-,m/z 119.0867,5,0000143,scale,4.35303367928175
MS:1002523,Resolvin D5,[M-H]1-,m/z 141.0558,5,0000143,scale,4.3416452672204
MS:1002523,Resolvin D5,[M-H]1-,m/z 199.1494,5,0000143,scale,10.7299135480664
MS:1002523,Resolvin D5,[M-H]1-,m/z 227.1443,5,0000143,scale,0.866840552680058
MS:1002523,Resolvin D5,[M-H]1-,m/z 261.1497,5,0000143,scale,0.473574560967241
MS:1002523,Resolvin D5,[M-H]1-,m/z 279.2119,5,0000143,scale,2.47408350207529
MS:1002523,Resolvin D5,[M-H]1-,m/z 297.2225,5,0000143,scale,1.08666023920086
MS:1002523,Resolvin D5,[M-H]1-,m/z 341.2122,5,0000143,scale,0.91293536733392
MS:1002523,Resolvin D5,[M-H]1-,m/z 59.0139,5,0000143,scale,20.8380726049209
MS:1002523,Resolvin D5,[M-H]1-,precursor,5,0000143,scale,3.09709589082345
MS:1002523,Resolvin D5,[M-H]1-,m/z 119.0867,5,0000143,sdlog,0.0832449695458088
MS:1002523,Resolvin D5,[M-H]1-,m/z 141.0558,5,0000143,sdlog,0.200682183168913
MS:1002523,Resolvin D5,[M-H]1-,m/z 199.1494,5,0000143,sdlog,0.0580564416315178
MS:1002523,Resolvin D5,[M-H]1-,m/z 227.1443,5,0000143,sdlog,0.0397720082022956
MS:1002523,Resolvin D5,[M-H]1-,m/z 261.1497,5,0000143,sdlog,0.0311263503466179
MS:1002523,Resolvin D5,[M-H]1-,m/z 279.2119,5,0000143,sdlog,0.0409312237422747
MS:1002523,Resolvin D5,[M-H]1-,m/z 297.2225,5,0000143,sdlog,0.0853733138586944
MS:1002523,Resolvin D5,[M-H]1-,m/z 341.2122,5,0000143,sdlog,0.149698937150214
MS:1002523,Resolvin D5,[M-H]1-,m/z 59.0139,5,0000143,sdlog,0.0630472599620732
MS:1002523,Resolvin D5,[M-H]1-,precursor,5,0000143,sdlog,0.113564008573185
MS:1002523,Resolvin D5,[M-H]1-,m/z 119.0867,5,0000143,shift,250
MS:1002523,Resolvin D5,[M-H]1-,m/z 141.0558,5,0000143,shift,44.9013952068055
MS:1002523,Resolvin D5,[M-H]1-,m/z 199.1494,5,0000143,shift,250
MS:1002523,Resolvin D5,[M-H]1-,m/z 227.1443,5,0000143,shift,250
MS:1002523,Resolvin D5,[M-H]1-,m/z 261.1497,5,0000143,shift,250
MS:1002523,Resolvin D5,[M-H]1-,m/z 279.2119,5,0000143,shift,250
MS:1002523,Resolvin D5,[M-H]1-,m/z 297.2225,5,0000143,shift,72.2870636706362
MS:1002523,Resolvin D5,[M-H]1-,m/z 341.2122,5,0000143,shift,22.0608083136843
MS:1002523,Resolvin D5,[M-H]1-,m/z 59.0139,5,0000143,shift,250
MS:1002523,Resolvin D5,[M-H]1-,precursor,5,0000143,shift,25.4595888501804
MS:1002523,tetranor-12-HETE,[M-H]1-,m/z 109.0657,5,0001351,meanlog,5.66551699361416
MS:1002523,tetranor-12-HETE,[M-H]1-,m/z 139.1127,5,0001351,meanlog,3.68006215438732
MS:1002523,tetranor-12-HETE,[M-H]1-,m/z 165.1284,5,0001351,meanlog,5.63069365446713
MS:1002523,tetranor-12-HETE,[M-H]1-,m/z 203.1804,5,0001351,meanlog,5.60927909706291
MS:1002523,tetranor-12-HETE,[M-H]1-,m/z 221.1909,5,0001351,meanlog,5.57758336432702
MS:1002523,tetranor-12-HETE,[M-H]1-,m/z 91.0553,5,0001351,meanlog,5.80255343495482
MS:1002523,tetranor-12-HETE,[M-H]1-,precursor,5,0001351,meanlog,5.57669517069759
MS:1002523,tetranor-12-HETE,[M-H]1-,m/z 109.0657,5,0001351,model,dlnormPar
MS:1002523,tetranor-12-HETE,[M-H]1-,m/z 139.1127,5,0001351,model,dlnormPar
MS:1002523,tetranor-12-HETE,[M-H]1-,m/z 165.1284,5,0001351,model,dlnormPar
MS:1002523,tetranor-12-HETE,[M-H]1-,m/z 203.1804,5,0001351,model,dlnormPar
MS:1002523,tetranor-12-HETE,[M-H]1-,m/z 221.1909,5,0001351,model,dlnormPar
MS:1002523,tetranor-12-HETE,[M-H]1-,m/z 91.0553,5,0001351,model,dlnormPar
MS:1002523,tetranor-12-HETE,[M-H]1-,precursor,5,0001351,model,dlnormPar
MS:1002523,tetranor-12-HETE,[M-H]1-,m/z 109.0657,5,0001351,scale,60.3251882495334
MS:1002523,tetranor-12-HETE,[M-H]1-,m/z 139.1127,5,0001351,scale,1.10268594726132
MS:1002523,tetranor-12-HETE,[M-H]1-,m/z 165.1284,5,0001351,scale,5.691059091267
MS:1002523,tetranor-12-HETE,[M-H]1-,m/z 203.1804,5,0001351,scale,1.52329851425791
MS:1002523,tetranor-12-HETE,[M-H]1-,m/z 221.1909,5,0001351,scale,1.23179295536315
MS:1002523,tetranor-12-HETE,[M-H]1-,m/z 91.0553,5,0001351,scale,9.03548948137813
MS:1002523,tetranor-12-HETE,[M-H]1-,precursor,5,0001351,scale,2.90248928064387
MS:1002523,tetranor-12-HETE,[M-H]1-,m/z 109.0657,5,0001351,sdlog,0.109068280387508
MS:1002523,tetranor-12-HETE,[M-H]1-,m/z 139.1127,5,0001351,sdlog,1.21189195414609
MS:1002523,tetranor-12-HETE,[M-H]1-,m/z 165.1284,5,0001351,sdlog,0.0729084884552441
MS:1002523,tetranor-12-HETE,[M-H]1-,m/z 203.1804,5,0001351,sdlog,0.0565545270148159
MS:1002523,tetranor-12-HETE,[M-H]1-,m/z 221.1909,5,0001351,sdlog,0.0297906056893862
MS:1002523,tetranor-12-HETE,[M-H]1-,m/z 91.0553,5,0001351,sdlog,0.0691325519625745
MS:1002523,tetranor-12-HETE,[M-H]1-,precursor,5,0001351,sdlog,0.0234119556123021
MS:1002523,tetranor-12-HETE,[M-H]1-,m/z 109.0657,5,0001351,shift,250
MS:1002523,tetranor-12-HETE,[M-H]1-,m/z 139.1127,5,0001351,shift,-3.27328643120688
MS:1002523,tetranor-12-HETE,[M-H]1-,m/z 165.1284,5,0001351,shift,250
MS:1002523,tetranor-12-HETE,[M-H]1-,m/z 203.1804,5,0001351,shift,250
MS:1002523,tetranor-12-HETE,[M-H]1-,m/z 221.1909,5,0001351,shift,250
MS:1002523,tetranor-12-HETE,[M-H]1-,m/z 91.0553,5,0001351,shift,250
MS:1002523,tetranor-12-HETE,[M-H]1-,precursor,5,0001351,shift,250
MS:1002523,TXB1,[M-H]1-,m/z 127.1128,5,0001325,meanlog,4.6768358781498
MS:1002523,TXB1,[M-H]1-,m/z 171.1025,5,0001325,meanlog,4.63948917465471
MS:1002523,TXB1,[M-H]1-,m/z 193.1233,5,0001325,meanlog,3.92018085823777
MS:1002523,TXB1,[M-H]1-,m/z 197.1182,5,0001325,meanlog,4.54709952285324
MS:1002523,TXB1,[M-H]1-,m/z 291.1966,5,0001325,meanlog,4.42319287920514
MS:1002523,TXB1,[M-H]1-,m/z 309.2072,5,0001325,meanlog,5.58383146759844
MS:1002523,TXB1,[M-H]1-,m/z 327.2176,5,0001325,meanlog,5.21866927533482
MS:1002523,TXB1,[M-H]1-,m/z 59.0139,5,0001325,meanlog,6.96487484446654
MS:1002523,TXB1,[M-H]1-,precursor,5,0001325,meanlog,4.05443932488881
MS:1002523,TXB1,[M-H]1-,m/z 127.1128,5,0001325,model,dlnormPar
MS:1002523,TXB1,[M-H]1-,m/z 171.1025,5,0001325,model,dlnormPar
MS:1002523,TXB1,[M-H]1-,m/z 193.1233,5,0001325,model,dlnormPar
MS:1002523,TXB1,[M-H]1-,m/z 197.1182,5,0001325,model,dlnormPar
MS:1002523,TXB1,[M-H]1-,m/z 291.1966,5,0001325,model,dlnormPar
MS:1002523,TXB1,[M-H]1-,m/z 309.2072,5,0001325,model,dlnormPar
MS:1002523,TXB1,[M-H]1-,m/z 327.2176,5,0001325,model,dlnormPar
MS:1002523,TXB1,[M-H]1-,m/z 59.0139,5,0001325,model,dlnormPar
MS:1002523,TXB1,[M-H]1-,precursor,5,0001325,model,dlnormPar
MS:1002523,TXB1,[M-H]1-,m/z 127.1128,5,0001325,scale,4.70178246578544
MS:1002523,TXB1,[M-H]1-,m/z 171.1025,5,0001325,scale,100
MS:1002523,TXB1,[M-H]1-,m/z 193.1233,5,0001325,scale,2.49027102779843
MS:1002523,TXB1,[M-H]1-,m/z 197.1182,5,0001325,scale,16.5564381690082
MS:1002523,TXB1,[M-H]1-,m/z 291.1966,5,0001325,scale,1.12205872221671
MS:1002523,TXB1,[M-H]1-,m/z 309.2072,5,0001325,scale,0.44248044099768
MS:1002523,TXB1,[M-H]1-,m/z 327.2176,5,0001325,scale,1.64537802992239
MS:1002523,TXB1,[M-H]1-,m/z 59.0139,5,0001325,scale,100
MS:1002523,TXB1,[M-H]1-,precursor,5,0001325,scale,2.23195747900382
MS:1002523,TXB1,[M-H]1-,m/z 127.1128,5,0001325,sdlog,0.233625995156872
MS:1002523,TXB1,[M-H]1-,m/z 171.1025,5,0001325,sdlog,0.851541160720042
MS:1002523,TXB1,[M-H]1-,m/z 193.1233,5,0001325,sdlog,0.370118357405348
MS:1002523,TXB1,[M-H]1-,m/z 197.1182,5,0001325,sdlog,0.231053562633779
MS:1002523,TXB1,[M-H]1-,m/z 291.1966,5,0001325,sdlog,0.104414965770747
MS:1002523,TXB1,[M-H]1-,m/z 309.2072,5,0001325,sdlog,0.0264802443473605
MS:1002523,TXB1,[M-H]1-,m/z 327.2176,5,0001325,sdlog,0.0270589949614119
MS:1002523,TXB1,[M-H]1-,m/z 59.0139,5,0001325,sdlog,0.96513232009924
MS:1002523,TXB1,[M-H]1-,precursor,5,0001325,sdlog,0.063474606756658
MS:1002523,TXB1,[M-H]1-,m/z 127.1128,5,0001325,shift,20.474278090715
MS:1002523,TXB1,[M-H]1-,m/z 171.1025,5,0001325,shift,6.91424200747764
MS:1002523,TXB1,[M-H]1-,m/z 193.1233,5,0001325,shift,-5.17273278323855
MS:1002523,TXB1,[M-H]1-,m/z 197.1182,5,0001325,shift,66.1730197121845
MS:1002523,TXB1,[M-H]1-,m/z 291.1966,5,0001325,shift,55.7015293553852
MS:1002523,TXB1,[M-H]1-,m/z 309.2072,5,0001325,shift,250
MS:1002523,TXB1,[M-H]1-,m/z 327.2176,5,0001325,shift,172.946538127835
MS:1002523,TXB1,[M-H]1-,m/z 59.0139,5,0001325,shift,-20.9376909143507
MS:1002523,TXB1,[M-H]1-,precursor,5,0001325,shift,46.0057723249738
MS:1002523,TXB2,[M-H]1-,m/z 125.0972,5,0001327,meanlog,4.69493231567638
MS:1002523,TXB2,[M-H]1-,m/z 151.1128,5,0001327,meanlog,4.21166937568792
MS:1002523,TXB2,[M-H]1-,m/z 169.0868,5,0001327,meanlog,5.03687522877653
MS:1002523,TXB2,[M-H]1-,m/z 177.0921,5,0001327,meanlog,4.05845002650653
MS:1002523,TXB2,[M-H]1-,m/z 195.1026,5,0001327,meanlog,5.01209859130093
MS:1002523,TXB2,[M-H]1-,m/z 289.1808,5,0001327,meanlog,4.55228836773254
MS:1002523,TXB2,[M-H]1-,m/z 307.1915,5,0001327,meanlog,5.58465224436119
MS:1002523,TXB2,[M-H]1-,m/z 325.2020,5,0001327,meanlog,4.65331644073123
MS:1002523,TXB2,[M-H]1-,m/z 351.2176,5,0001327,meanlog,4.79288623696434
MS:1002523,TXB2,[M-H]1-,precursor,5,0001327,meanlog,4.16204365848433
MS:1002523,TXB2,[M-H]1-,m/z 125.0972,5,0001327,model,dlnormPar
MS:1002523,TXB2,[M-H]1-,m/z 151.1128,5,0001327,model,dlnormPar
MS:1002523,TXB2,[M-H]1-,m/z 169.0868,5,0001327,model,dlnormPar
MS:1002523,TXB2,[M-H]1-,m/z 177.0921,5,0001327,model,dlnormPar
