instrument,class,adduct,fragment,ParKey,ParValue
MS:1002791,Resolvin D1,[M-H]1-,m/z 141.0557,model,dlnormPar
MS:1002791,Resolvin D1,[M-H]1-,m/z 141.0557,scale,0.330269203
MS:1002791,Resolvin D1,[M-H]1-,m/z 141.0557,sdlog,0.370853788
MS:1002791,Resolvin D1,[M-H]1-,m/z 141.0557,shift,4.257115494
MS:1002523,Resolvin D1,[M-H]1-,m/z 163.0764,meanlog,3.973922709
MS:1002523,Resolvin D1,[M-H]1-,m/z 163.0764,model,dlnormPar
MS:1002523,Resolvin D1,[M-H]1-,m/z 163.0764,scale,0.033660235
MS:1002523,Resolvin D1,[M-H]1-,m/z 163.0764,sdlog,0.15734112
MS:1002523,Resolvin D1,[M-H]1-,m/z 163.0764,shift,26.28185221
MS:1002791,Resolvin D1,[M-H]1-,m/z 163.0764,meanlog,7.890841756
MS:1002791,Resolvin D1,[M-H]1-,m/z 163.0764,model,dlnormPar
MS:1002791,Resolvin D1,[M-H]1-,m/z 163.0764,scale,2
MS:1002791,Resolvin D1,[M-H]1-,m/z 163.0764,sdlog,0.590238853
MS:1002791,Resolvin D1,[M-H]1-,m/z 163.0764,shift,250
MS:1002523,Resolvin D1,[M-H]1-,m/z 215.1439,meanlog,4.507734005
MS:1002523,Resolvin D1,[M-H]1-,m/z 215.1439,model,dlnormPar
MS:1002523,Resolvin D1,[M-H]1-,m/z 215.1439,scale,0.17536884
MS:1002523,Resolvin D1,[M-H]1-,m/z 215.1439,sdlog,0.109774082
MS:1002523,Resolvin D1,[M-H]1-,m/z 215.1439,shift,59.16982557
MS:1002791,Resolvin D1,[M-H]1-,m/z 215.1439,meanlog,5.40909125
MS:1002791,Resolvin D1,[M-H]1-,m/z 215.1439,model,dlnormPar
MS:1002791,Resolvin D1,[M-H]1-,m/z 215.1439,scale,0.156589941
MS:1002791,Resolvin D1,[M-H]1-,m/z 215.1439,sdlog,0.037076265
MS:1002791,Resolvin D1,[M-H]1-,m/z 215.1439,shift,202.549715
MS:1002523,Resolvin D1,[M-H]1-,m/z 233.1545,meanlog,5.136693022
MS:1002523,Resolvin D1,[M-H]1-,m/z 233.1545,model,dlnormPar
MS:1002523,Resolvin D1,[M-H]1-,m/z 233.1545,scale,0.119620634
MS:1002523,Resolvin D1,[M-H]1-,m/z 233.1545,sdlog,0.046381581
MS:1002523,Resolvin D1,[M-H]1-,m/z 233.1545,shift,149.7075885
MS:1002791,Resolvin D1,[M-H]1-,m/z 233.1545,meanlog,3.509868376
MS:1002791,Resolvin D1,[M-H]1-,m/z 233.1545,model,dlnormPar
MS:1002791,Resolvin D1,[M-H]1-,m/z 233.1545,scale,0.097887813
MS:1002791,Resolvin D1,[M-H]1-,m/z 233.1545,sdlog,0.172389244
MS:1002791,Resolvin D1,[M-H]1-,m/z 233.1545,shift,19.8860088
MS:1002523,Resolvin D1,[M-H]1-,m/z 277.1443,meanlog,5.577080759
MS:1002523,Resolvin D1,[M-H]1-,m/z 277.1443,model,dlnormPar
MS:1002523,Resolvin D1,[M-H]1-,m/z 277.1443,scale,0.015597887
MS:1002523,Resolvin D1,[M-H]1-,m/z 277.1443,sdlog,0.024641302
MS:1002523,Resolvin D1,[M-H]1-,m/z 277.1443,shift,250
MS:1002791,Resolvin D1,[M-H]1-,m/z 277.1443,meanlog,7.687066903
MS:1002791,Resolvin D1,[M-H]1-,m/z 277.1443,model,dlnormPar
MS:1002791,Resolvin D1,[M-H]1-,m/z 277.1443,scale,0.057504765
MS:1002791,Resolvin D1,[M-H]1-,m/z 277.1443,sdlog,3.827970608
MS:1002791,Resolvin D1,[M-H]1-,m/z 277.1443,shift,-10.99999895
MS:1002523,Resolvin D1,[M-H]1-,m/z 357.2066,meanlog,5.521562816
MS:1002523,Resolvin D1,[M-H]1-,m/z 357.2066,model,dlnormPar
MS:1002523,Resolvin D1,[M-H]1-,m/z 357.2066,scale,0.006421345
MS:1002523,Resolvin D1,[M-H]1-,m/z 357.2066,sdlog,0.026634389
MS:1002523,Resolvin D1,[M-H]1-,m/z 357.2066,shift,233.086614
MS:1002791,Resolvin D1,[M-H]1-,m/z 357.2066,meanlog,2.261738889
MS:1002791,Resolvin D1,[M-H]1-,m/z 357.2066,model,dlnormPar
MS:1002791,Resolvin D1,[M-H]1-,m/z 357.2066,scale,0.004661547
MS:1002791,Resolvin D1,[M-H]1-,m/z 357.2066,sdlog,0.618159957
MS:1002791,Resolvin D1,[M-H]1-,m/z 357.2066,shift,-6.192732557
MS:1002523,Resolvin D1,[M-H]1-,m/z 59.0139,meanlog,4.461358368
MS:1002523,Resolvin D1,[M-H]1-,m/z 59.0139,model,dlnormPar
MS:1002523,Resolvin D1,[M-H]1-,m/z 59.0139,scale,0.17553313
MS:1002523,Resolvin D1,[M-H]1-,m/z 59.0139,sdlog,0.370952618
MS:1002523,Resolvin D1,[M-H]1-,m/z 59.0139,shift,7.863695487
MS:1002791,Resolvin D1,[M-H]1-,m/z 59.0139,meanlog,4.195963225
MS:1002791,Resolvin D1,[M-H]1-,m/z 59.0139,model,dlnormPar
MS:1002791,Resolvin D1,[M-H]1-,m/z 59.0139,scale,0.274714359
MS:1002791,Resolvin D1,[M-H]1-,m/z 59.0139,sdlog,0.577687486
MS:1002791,Resolvin D1,[M-H]1-,m/z 59.0139,shift,-1.843036164
MS:1002523,Resolvin D1,[M-H]1-,precursor,meanlog,3.566624299
MS:1002523,Resolvin D1,[M-H]1-,precursor,model,dlnormPar
MS:1002523,Resolvin D1,[M-H]1-,precursor,scale,0.614715993
MS:1002523,Resolvin D1,[M-H]1-,precursor,sdlog,0.122606837
MS:1002523,Resolvin D1,[M-H]1-,precursor,shift,23.48430469
MS:1002791,Resolvin D1,[M-H]1-,precursor,meanlog,5.535992722
MS:1002791,Resolvin D1,[M-H]1-,precursor,model,dlnormPar
MS:1002791,Resolvin D1,[M-H]1-,precursor,scale,2
MS:1002791,Resolvin D1,[M-H]1-,precursor,sdlog,0.019140169
MS:1002791,Resolvin D1,[M-H]1-,precursor,shift,250
MS:1002523,Resolvin D1{d5},[M-H]1-,m/z 121.0658,meanlog,4.273511533
MS:1002523,Resolvin D1{d5},[M-H]1-,m/z 121.0658,model,dlnormPar
MS:1002523,Resolvin D1{d5},[M-H]1-,m/z 121.0658,scale,0.449573432
MS:1002523,Resolvin D1{d5},[M-H]1-,m/z 121.0658,sdlog,0.442762439
MS:1002523,Resolvin D1{d5},[M-H]1-,m/z 121.0658,shift,-1.769841143
MS:1002791,Resolvin D1{d5},[M-H]1-,m/z 121.0658,meanlog,4.509786072
MS:1002791,Resolvin D1{d5},[M-H]1-,m/z 121.0658,model,dlnormPar
MS:1002791,Resolvin D1{d5},[M-H]1-,m/z 121.0658,scale,0.256269937
MS:1002791,Resolvin D1{d5},[M-H]1-,m/z 121.0658,sdlog,0.187048713
MS:1002791,Resolvin D1{d5},[M-H]1-,m/z 121.0658,shift,46.59828722
MS:1002523,Resolvin D1{d5},[M-H]1-,m/z 135.0814,meanlog,3.840851599
MS:1002523,Resolvin D1{d5},[M-H]1-,m/z 135.0814,model,dlnormPar
MS:1002523,Resolvin D1{d5},[M-H]1-,m/z 135.0814,scale,0.095288008
MS:1002523,Resolvin D1{d5},[M-H]1-,m/z 135.0814,sdlog,0.258079203
MS:1002523,Resolvin D1{d5},[M-H]1-,m/z 135.0814,shift,14.24055241
MS:1002791,Resolvin D1{d5},[M-H]1-,m/z 135.0814,meanlog,3.531493908
MS:1002791,Resolvin D1{d5},[M-H]1-,m/z 135.0814,model,dlnormPar
MS:1002791,Resolvin D1{d5},[M-H]1-,m/z 135.0814,scale,0.086197883
MS:1002791,Resolvin D1{d5},[M-H]1-,m/z 135.0814,sdlog,0.276923511
MS:1002791,Resolvin D1{d5},[M-H]1-,m/z 135.0814,shift,12.70775633
MS:1002523,Resolvin D1{d5},[M-H]1-,m/z 141.0557,meanlog,3.866119925
MS:1002523,Resolvin D1{d5},[M-H]1-,m/z 141.0557,model,dlnormPar
MS:1002523,Resolvin D1{d5},[M-H]1-,m/z 141.0557,scale,0.358489729
MS:1002523,Resolvin D1{d5},[M-H]1-,m/z 141.0557,sdlog,0.202221742
MS:1002523,Resolvin D1{d5},[M-H]1-,m/z 141.0557,shift,25.39738209
MS:1002791,Resolvin D1{d5},[M-H]1-,m/z 141.0557,meanlog,2.958430876
MS:1002791,Resolvin D1{d5},[M-H]1-,m/z 141.0557,model,dlnormPar
MS:1002791,Resolvin D1{d5},[M-H]1-,m/z 141.0557,scale,0.330269203
MS:1002791,Resolvin D1{d5},[M-H]1-,m/z 141.0557,sdlog,0.370853788
MS:1002791,Resolvin D1{d5},[M-H]1-,m/z 141.0557,shift,4.257115494
MS:1002523,Resolvin D1{d5},[M-H]1-,m/z 163.0764,meanlog,3.973922709
MS:1002523,Resolvin D1{d5},[M-H]1-,m/z 163.0764,model,dlnormPar
MS:1002523,Resolvin D1{d5},[M-H]1-,m/z 163.0764,scale,0.033660235
MS:1002523,Resolvin D1{d5},[M-H]1-,m/z 163.0764,sdlog,0.15734112
MS:1002523,Resolvin D1{d5},[M-H]1-,m/z 163.0764,shift,26.28185221
MS:1002791,Resolvin D1{d5},[M-H]1-,m/z 163.0764,meanlog,7.890841756
MS:1002791,Resolvin D1{d5},[M-H]1-,m/z 163.0764,model,dlnormPar
MS:1002791,Resolvin D1{d5},[M-H]1-,m/z 163.0764,scale,2
MS:1002791,Resolvin D1{d5},[M-H]1-,m/z 163.0764,sdlog,0.590238853
MS:1002791,Resolvin D1{d5},[M-H]1-,m/z 163.0764,shift,250
MS:1002523,Resolvin D1{d5},[M-H]1-,m/z 220.1753,meanlog,4.507734005
MS:1002523,Resolvin D1{d5},[M-H]1-,m/z 220.1753,model,dlnormPar
MS:1002523,Resolvin D1{d5},[M-H]1-,m/z 220.1753,scale,0.17536884
MS:1002523,Resolvin D1{d5},[M-H]1-,m/z 220.1753,sdlog,0.109774082
MS:1002523,Resolvin D1{d5},[M-H]1-,m/z 220.1753,shift,59.16982557
MS:1002791,Resolvin D1{d5},[M-H]1-,m/z 220.1753,meanlog,5.40909125
MS:1002791,Resolvin D1{d5},[M-H]1-,m/z 220.1753,model,dlnormPar
MS:1002791,Resolvin D1{d5},[M-H]1-,m/z 220.1753,scale,0.156589941
MS:1002791,Resolvin D1{d5},[M-H]1-,m/z 220.1753,sdlog,0.037076265
MS:1002791,Resolvin D1{d5},[M-H]1-,m/z 220.1753,shift,202.549715
MS:1002523,Resolvin D1{d5},[M-H]1-,m/z 238.1859,meanlog,5.136693022
MS:1002523,Resolvin D1{d5},[M-H]1-,m/z 238.1859,model,dlnormPar
MS:1002523,Resolvin D1{d5},[M-H]1-,m/z 238.1859,scale,0.119620634
MS:1002523,Resolvin D1{d5},[M-H]1-,m/z 238.1859,sdlog,0.046381581
MS:1002523,Resolvin D1{d5},[M-H]1-,m/z 238.1859,shift,149.7075885
MS:1002791,Resolvin D1{d5},[M-H]1-,m/z 238.1859,meanlog,3.509868376
MS:1002791,Resolvin D1{d5},[M-H]1-,m/z 238.1859,model,dlnormPar
MS:1002791,Resolvin D1{d5},[M-H]1-,m/z 238.1859,scale,0.097887813
MS:1002791,Resolvin D1{d5},[M-H]1-,m/z 238.1859,sdlog,0.172389244
MS:1002791,Resolvin D1{d5},[M-H]1-,m/z 238.1859,shift,19.8860088
MS:1002523,Resolvin D1{d5},[M-H]1-,m/z 277.1443,meanlog,5.577080759
MS:1002523,Resolvin D1{d5},[M-H]1-,m/z 277.1443,model,dlnormPar
MS:1002523,Resolvin D1{d5},[M-H]1-,m/z 277.1443,scale,0.015597887
MS:1002523,Resolvin D1{d5},[M-H]1-,m/z 277.1443,sdlog,0.024641302
MS:1002523,Resolvin D1{d5},[M-H]1-,m/z 277.1443,shift,250
MS:1002791,Resolvin D1{d5},[M-H]1-,m/z 277.1443,meanlog,7.687066903
MS:1002791,Resolvin D1{d5},[M-H]1-,m/z 277.1443,model,dlnormPar
MS:1002791,Resolvin D1{d5},[M-H]1-,m/z 277.1443,scale,0.057504765
MS:1002791,Resolvin D1{d5},[M-H]1-,m/z 277.1443,sdlog,3.827970608
MS:1002791,Resolvin D1{d5},[M-H]1-,m/z 277.1443,shift,-10.99999895
MS:1002523,Resolvin D1{d5},[M-H]1-,m/z 362.2380,meanlog,5.521562816
MS:1002523,Resolvin D1{d5},[M-H]1-,m/z 362.2380,model,dlnormPar
MS:1002523,Resolvin D1{d5},[M-H]1-,m/z 362.2380,scale,0.006421345
MS:1002523,Resolvin D1{d5},[M-H]1-,m/z 362.2380,sdlog,0.026634389
MS:1002523,Resolvin D1{d5},[M-H]1-,m/z 362.2380,shift,233.086614
MS:1002791,Resolvin D1{d5},[M-H]1-,m/z 362.2380,meanlog,2.261738889
MS:1002791,Resolvin D1{d5},[M-H]1-,m/z 362.2380,model,dlnormPar
MS:1002791,Resolvin D1{d5},[M-H]1-,m/z 362.2380,scale,0.004661547
MS:1002791,Resolvin D1{d5},[M-H]1-,m/z 362.2380,sdlog,0.618159957
MS:1002791,Resolvin D1{d5},[M-H]1-,m/z 362.2380,shift,-6.192732557
MS:1002523,Resolvin D1{d5},[M-H]1-,m/z 59.0139,meanlog,4.461358368
MS:1002523,Resolvin D1{d5},[M-H]1-,m/z 59.0139,model,dlnormPar
MS:1002523,Resolvin D1{d5},[M-H]1-,m/z 59.0139,scale,0.17553313
MS:1002523,Resolvin D1{d5},[M-H]1-,m/z 59.0139,sdlog,0.370952618
MS:1002523,Resolvin D1{d5},[M-H]1-,m/z 59.0139,shift,7.863695487
MS:1002791,Resolvin D1{d5},[M-H]1-,m/z 59.0139,meanlog,4.195963225
MS:1002791,Resolvin D1{d5},[M-H]1-,m/z 59.0139,model,dlnormPar
MS:1002791,Resolvin D1{d5},[M-H]1-,m/z 59.0139,scale,0.274714359
MS:1002791,Resolvin D1{d5},[M-H]1-,m/z 59.0139,sdlog,0.577687486
MS:1002791,Resolvin D1{d5},[M-H]1-,m/z 59.0139,shift,-1.843036164
MS:1002523,Resolvin D1{d5},[M-H]1-,precursor,meanlog,3.566624299
MS:1002523,Resolvin D1{d5},[M-H]1-,precursor,model,dlnormPar
MS:1002523,Resolvin D1{d5},[M-H]1-,precursor,scale,0.614715993
MS:1002523,Resolvin D1{d5},[M-H]1-,precursor,sdlog,0.122606837
MS:1002523,Resolvin D1{d5},[M-H]1-,precursor,shift,23.48430469
MS:1002791,Resolvin D1{d5},[M-H]1-,precursor,meanlog,5.535992722
MS:1002791,Resolvin D1{d5},[M-H]1-,precursor,model,dlnormPar
MS:1002791,Resolvin D1{d5},[M-H]1-,precursor,scale,2
MS:1002791,Resolvin D1{d5},[M-H]1-,precursor,sdlog,0.019140169
MS:1002791,Resolvin D1{d5},[M-H]1-,precursor,shift,250
MS:1002523,Resolvin D2,[M-H]1-,m/z 69.0344,meanlog,6.079395939
MS:1002523,Resolvin D2,[M-H]1-,m/z 69.0344,model,dlnormPar
MS:1002523,Resolvin D2,[M-H]1-,m/z 69.0344,scale,2
MS:1002523,Resolvin D2,[M-H]1-,m/z 69.0344,sdlog,0.849014513
MS:1002523,Resolvin D2,[M-H]1-,m/z 69.0344,shift,5.80011354
MS:1002791,Resolvin D2,[M-H]1-,m/z 69.0344,meanlog,4.252651072
MS:1002791,Resolvin D2,[M-H]1-,m/z 69.0344,model,dlnormPar
MS:1002791,Resolvin D2,[M-H]1-,m/z 69.0344,scale,0.258986808
MS:1002791,Resolvin D2,[M-H]1-,m/z 69.0344,sdlog,0.591873027
MS:1002791,Resolvin D2,[M-H]1-,m/z 69.0344,shift,-0.303470567
MS:1002523,Resolvin D2,[M-H]1-,m/z 113.0609,meanlog,3.972303986
MS:1002523,Resolvin D2,[M-H]1-,m/z 113.0609,model,dlnormPar
MS:1002523,Resolvin D2,[M-H]1-,m/z 113.0609,scale,0.087134371
MS:1002523,Resolvin D2,[M-H]1-,m/z 113.0609,sdlog,0.318301198
MS:1002523,Resolvin D2,[M-H]1-,m/z 113.0609,shift,16.76993214
MS:1002791,Resolvin D2,[M-H]1-,m/z 113.0609,meanlog,3.608717222
MS:1002791,Resolvin D2,[M-H]1-,m/z 113.0609,model,dlnormPar
MS:1002791,Resolvin D2,[M-H]1-,m/z 113.0609,scale,0.084938147
MS:1002791,Resolvin D2,[M-H]1-,m/z 113.0609,sdlog,0.412958551
MS:1002791,Resolvin D2,[M-H]1-,m/z 113.0609,shift,6.50023377
MS:1002523,Resolvin D2,[M-H]1-,m/z 135.0817,meanlog,3.81146499
MS:1002523,Resolvin D2,[M-H]1-,m/z 135.0817,model,dlnormPar
MS:1002523,Resolvin D2,[M-H]1-,m/z 135.0817,scale,0.035786797
MS:1002523,Resolvin D2,[M-H]1-,m/z 135.0817,sdlog,0.334682782
MS:1002523,Resolvin D2,[M-H]1-,m/z 135.0817,shift,9.132930714
MS:1002791,Resolvin D2,[M-H]1-,m/z 135.0817,meanlog,3.692552919
MS:1002791,Resolvin D2,[M-H]1-,m/z 135.0817,model,dlnormPar
MS:1002791,Resolvin D2,[M-H]1-,m/z 135.0817,scale,0.062226372
MS:1002791,Resolvin D2,[M-H]1-,m/z 135.0817,sdlog,0.884041257
MS:1002791,Resolvin D2,[M-H]1-,m/z 135.0817,shift,-4.206472108
MS:1002523,Resolvin D2,[M-H]1-,m/z 141.0558,meanlog,3.982253266
MS:1002523,Resolvin D2,[M-H]1-,m/z 141.0558,model,dlnormPar
MS:1002523,Resolvin D2,[M-H]1-,m/z 141.0558,scale,0.13684714
MS:1002523,Resolvin D2,[M-H]1-,m/z 141.0558,sdlog,0.180284236
MS:1002523,Resolvin D2,[M-H]1-,m/z 141.0558,shift,31.49913493
MS:1002791,Resolvin D2,[M-H]1-,m/z 141.0558,meanlog,2.899661989
MS:1002791,Resolvin D2,[M-H]1-,m/z 141.0558,model,dlnormPar
MS:1002791,Resolvin D2,[M-H]1-,m/z 141.0558,scale,0.080323503
MS:1002791,Resolvin D2,[M-H]1-,m/z 141.0558,sdlog,0.424272464
MS:1002791,Resolvin D2,[M-H]1-,m/z 141.0558,shift,-0.115082861
MS:1002523,Resolvin D2,[M-H]1-,m/z 175.0765,meanlog,4.971264109
MS:1002523,Resolvin D2,[M-H]1-,m/z 175.0765,model,dlnormPar
MS:1002523,Resolvin D2,[M-H]1-,m/z 175.0765,scale,0.163345923
MS:1002523,Resolvin D2,[M-H]1-,m/z 175.0765,sdlog,0.084482776
MS:1002523,Resolvin D2,[M-H]1-,m/z 175.0765,shift,105.8279523
MS:1002791,Resolvin D2,[M-H]1-,m/z 175.0765,meanlog,4.554522789
MS:1002791,Resolvin D2,[M-H]1-,m/z 175.0765,model,dlnormPar
MS:1002791,Resolvin D2,[M-H]1-,m/z 175.0765,scale,0.135160789
MS:1002791,Resolvin D2,[M-H]1-,m/z 175.0765,sdlog,0.102264233
MS:1002791,Resolvin D2,[M-H]1-,m/z 175.0765,shift,67.04351436
MS:1002523,Resolvin D2,[M-H]1-,m/z 215.1442,meanlog,4.05661357
MS:1002523,Resolvin D2,[M-H]1-,m/z 215.1442,model,dlnormPar
MS:1002523,Resolvin D2,[M-H]1-,m/z 215.1442,scale,0.045158885
MS:1002523,Resolvin D2,[M-H]1-,m/z 215.1442,sdlog,0.146662887
MS:1002523,Resolvin D2,[M-H]1-,m/z 215.1442,shift,32.74367248
MS:1002791,Resolvin D2,[M-H]1-,m/z 215.1442,meanlog,2.954150552
MS:1002791,Resolvin D2,[M-H]1-,m/z 215.1442,model,dlnormPar
MS:1002791,Resolvin D2,[M-H]1-,m/z 215.1442,scale,0.033440576
MS:1002791,Resolvin D2,[M-H]1-,m/z 215.1442,sdlog,0.385344108
MS:1002791,Resolvin D2,[M-H]1-,m/z 215.1442,shift,-0.328894681
MS:1002523,Resolvin D2,[M-H]1-,m/z 259.1340,meanlog,5.591691287
MS:1002523,Resolvin D2,[M-H]1-,m/z 259.1340,model,dlnormPar
MS:1002523,Resolvin D2,[M-H]1-,m/z 259.1340,scale,0.041323555
MS:1002523,Resolvin D2,[M-H]1-,m/z 259.1340,sdlog,0.024590896
MS:1002523,Resolvin D2,[M-H]1-,m/z 259.1340,shift,250
MS:1002791,Resolvin D2,[M-H]1-,m/z 259.1340,meanlog,2.187832545
MS:1002791,Resolvin D2,[M-H]1-,m/z 259.1340,model,dlnormPar
MS:1002791,Resolvin D2,[M-H]1-,m/z 259.1340,scale,0.033291591
MS:1002791,Resolvin D2,[M-H]1-,m/z 259.1340,sdlog,0.551089331
MS:1002791,Resolvin D2,[M-H]1-,m/z 259.1340,shift,-5.949738548
MS:1002523,Resolvin D2,[M-H]1-,m/z 277.1446,meanlog,5.580632265
MS:1002523,Resolvin D2,[M-H]1-,m/z 277.1446,model,dlnormPar
MS:1002523,Resolvin D2,[M-H]1-,m/z 277.1446,scale,0.082936623
MS:1002523,Resolvin D2,[M-H]1-,m/z 277.1446,sdlog,0.023443856
MS:1002523,Resolvin D2,[M-H]1-,m/z 277.1446,shift,249.8675701
MS:1002791,Resolvin D2,[M-H]1-,m/z 277.1446,meanlog,4.857175928
MS:1002791,Resolvin D2,[M-H]1-,m/z 277.1446,model,dlnormPar
MS:1002791,Resolvin D2,[M-H]1-,m/z 277.1446,scale,0.068404024
MS:1002791,Resolvin D2,[M-H]1-,m/z 277.1446,sdlog,0.036227207
MS:1002791,Resolvin D2,[M-H]1-,m/z 277.1446,shift,117.947889
MS:1002523,Resolvin D2,[M-H]1-,m/z 59.0139,meanlog,4.641420643
MS:1002523,Resolvin D2,[M-H]1-,m/z 59.0139,model,dlnormPar
MS:1002523,Resolvin D2,[M-H]1-,m/z 59.0139,scale,0.194274789
MS:1002523,Resolvin D2,[M-H]1-,m/z 59.0139,sdlog,0.48448787
MS:1002523,Resolvin D2,[M-H]1-,m/z 59.0139,shift,9.614241536
MS:1002791,Resolvin D2,[M-H]1-,m/z 59.0139,meanlog,4.173504935
MS:1002791,Resolvin D2,[M-H]1-,m/z 59.0139,model,dlnormPar
MS:1002791,Resolvin D2,[M-H]1-,m/z 59.0139,scale,0.225645841
MS:1002791,Resolvin D2,[M-H]1-,m/z 59.0139,sdlog,0.746882668
MS:1002791,Resolvin D2,[M-H]1-,m/z 59.0139,shift,-6.188301895
MS:1002523,Resolvin D2,[M-H]1-,precursor,meanlog,3.320091083
MS:1002523,Resolvin D2,[M-H]1-,precursor,model,dlnormPar
MS:1002523,Resolvin D2,[M-H]1-,precursor,scale,0.642822684
MS:1002523,Resolvin D2,[M-H]1-,precursor,sdlog,0.16031553
MS:1002523,Resolvin D2,[M-H]1-,precursor,shift,15.57943074
MS:1002791,Resolvin D2,[M-H]1-,precursor,meanlog,2.518233423
MS:1002791,Resolvin D2,[M-H]1-,precursor,model,dlnormPar
MS:1002791,Resolvin D2,[M-H]1-,precursor,scale,0.460884149
MS:1002791,Resolvin D2,[M-H]1-,precursor,sdlog,0.266377198
MS:1002791,Resolvin D2,[M-H]1-,precursor,shift,3.362283419
MS:1002523,Resolvin D2{d5},[M-H]1-,m/z 69.0344,meanlog,6.079395939
MS:1002523,Resolvin D2{d5},[M-H]1-,m/z 69.0344,model,dlnormPar
MS:1002523,Resolvin D2{d5},[M-H]1-,m/z 69.0344,scale,2
MS:1002523,Resolvin D2{d5},[M-H]1-,m/z 69.0344,sdlog,0.849014513
MS:1002523,Resolvin D2{d5},[M-H]1-,m/z 69.0344,shift,5.80011354
MS:1002791,Resolvin D2{d5},[M-H]1-,m/z 69.0344,meanlog,4.252651072
MS:1002791,Resolvin D2{d5},[M-H]1-,m/z 69.0344,model,dlnormPar
MS:1002791,Resolvin D2{d5},[M-H]1-,m/z 69.0344,scale,0.258986808
MS:1002791,Resolvin D2{d5},[M-H]1-,m/z 69.0344,sdlog,0.591873027
MS:1002791,Resolvin D2{d5},[M-H]1-,m/z 69.0344,shift,-0.303470567
MS:1002523,Resolvin D2{d5},[M-H]1-,m/z 113.0609,meanlog,3.972303986
MS:1002523,Resolvin D2{d5},[M-H]1-,m/z 113.0609,model,dlnormPar
MS:1002523,Resolvin D2{d5},[M-H]1-,m/z 113.0609,scale,0.087134371
MS:1002523,Resolvin D2{d5},[M-H]1-,m/z 113.0609,sdlog,0.318301198
MS:1002523,Resolvin D2{d5},[M-H]1-,m/z 113.0609,shift,16.76993214
MS:1002791,Resolvin D2{d5},[M-H]1-,m/z 113.0609,meanlog,3.608717222
MS:1002791,Resolvin D2{d5},[M-H]1-,m/z 113.0609,model,dlnormPar
MS:1002791,Resolvin D2{d5},[M-H]1-,m/z 113.0609,scale,0.084938147
MS:1002791,Resolvin D2{d5},[M-H]1-,m/z 113.0609,sdlog,0.412958551
MS:1002791,Resolvin D2{d5},[M-H]1-,m/z 113.0609,shift,6.50023377
MS:1002523,Resolvin D2{d5},[M-H]1-,m/z 135.0817,meanlog,3.81146499
MS:1002523,Resolvin D2{d5},[M-H]1-,m/z 135.0817,model,dlnormPar
MS:1002523,Resolvin D2{d5},[M-H]1-,m/z 135.0817,scale,0.035786797
MS:1002523,Resolvin D2{d5},[M-H]1-,m/z 135.0817,sdlog,0.334682782
MS:1002523,Resolvin D2{d5},[M-H]1-,m/z 135.0817,shift,9.132930714
MS:1002791,Resolvin D2{d5},[M-H]1-,m/z 135.0817,meanlog,3.692552919
MS:1002791,Resolvin D2{d5},[M-H]1-,m/z 135.0817,model,dlnormPar
MS:1002791,Resolvin D2{d5},[M-H]1-,m/z 135.0817,scale,0.062226372
MS:1002791,Resolvin D2{d5},[M-H]1-,m/z 135.0817,sdlog,0.884041257
MS:1002791,Resolvin D2{d5},[M-H]1-,m/z 135.0817,shift,-4.206472108
MS:1002523,Resolvin D2{d5},[M-H]1-,m/z 141.0558,meanlog,3.982253266
MS:1002523,Resolvin D2{d5},[M-H]1-,m/z 141.0558,model,dlnormPar
MS:1002523,Resolvin D2{d5},[M-H]1-,m/z 141.0558,scale,0.13684714
MS:1002523,Resolvin D2{d5},[M-H]1-,m/z 141.0558,sdlog,0.180284236
MS:1002523,Resolvin D2{d5},[M-H]1-,m/z 141.0558,shift,31.49913493
MS:1002791,Resolvin D2{d5},[M-H]1-,m/z 141.0558,meanlog,2.899661989
MS:1002791,Resolvin D2{d5},[M-H]1-,m/z 141.0558,model,dlnormPar
MS:1002791,Resolvin D2{d5},[M-H]1-,m/z 141.0558,scale,0.080323503
MS:1002791,Resolvin D2{d5},[M-H]1-,m/z 141.0558,sdlog,0.424272464
MS:1002791,Resolvin D2{d5},[M-H]1-,m/z 141.0558,shift,-0.115082861
MS:1002523,Resolvin D2{d5},[M-H]1-,m/z 175.0765,meanlog,4.971264109
MS:1002523,Resolvin D2{d5},[M-H]1-,m/z 175.0765,model,dlnormPar
MS:1002523,Resolvin D2{d5},[M-H]1-,m/z 175.0765,scale,0.163345923
MS:1002523,Resolvin D2{d5},[M-H]1-,m/z 175.0765,sdlog,0.084482776
MS:1002523,Resolvin D2{d5},[M-H]1-,m/z 175.0765,shift,105.8279523
MS:1002791,Resolvin D2{d5},[M-H]1-,m/z 175.0765,meanlog,4.554522789
MS:1002791,Resolvin D2{d5},[M-H]1-,m/z 175.0765,model,dlnormPar
MS:1002791,Resolvin D2{d5},[M-H]1-,m/z 175.0765,scale,0.135160789
MS:1002791,Resolvin D2{d5},[M-H]1-,m/z 175.0765,sdlog,0.102264233
MS:1002791,Resolvin D2{d5},[M-H]1-,m/z 175.0765,shift,67.04351436
MS:1002523,Resolvin D2{d5},[M-H]1-,m/z 215.1442,meanlog,4.05661357
MS:1002523,Resolvin D2{d5},[M-H]1-,m/z 215.1442,model,dlnormPar
MS:1002523,Resolvin D2{d5},[M-H]1-,m/z 215.1442,scale,0.045158885
